,农、林、牧、渔业,采矿业,制造业,电力、热力、燃气及水生产和供应业,建筑业,批发和零售业,交通运输、仓储和邮政业,住宿和餐饮业,信息传输、软件和信息技术服务业,证监会金融业,房地产业,租赁和商务服务业,科学研究和技术服务业,水利、环境和公共设施管理业,卫生和社会工作,文化、体育和娱乐业,综合,教育
2009-11-29,-6.0432 ,-4.3476 ,-6.2018 ,-7.9689 ,-4.2015 ,-6.2409 ,-6.0120 ,-7.2217 ,-5.6952 ,-8.5587 ,-6.5318 ,-5.4222 ,-6.3379 ,-4.0289 ,-0.6850 ,-4.4176 ,-9.5244 ,-7.6839 
2009-12-06,11.8159 ,8.0158 ,7.0462 ,5.4017 ,6.4670 ,7.2732 ,7.2124 ,4.3508 ,5.1703 ,9.2933 ,5.7430 ,4.1170 ,7.7567 ,3.9017 ,-1.4344 ,3.5423 ,6.1948 ,9.9881 
2009-12-13,0.2298 ,-3.3856 ,0.5955 ,-1.5743 ,-0.7111 ,0.6414 ,-2.0932 ,0.2521 ,0.0799 ,-3.3472 ,-0.7746 ,1.0095 ,0.4650 ,0.2863 ,-3.1125 ,-0.8212 ,0.0925 ,-1.9460 
2009-12-20,-8.3353 ,-4.9062 ,-6.2823 ,-4.8068 ,-5.8966 ,-6.9131 ,-4.7923 ,-8.8300 ,-2.0556 ,-2.7875 ,-12.3409 ,-6.1278 ,-9.1748 ,-12.1570 ,-7.0461 ,-7.7547 ,-8.3401 ,-7.1665 
2009-12-27,3.3021 ,0.2889 ,4.3254 ,1.3843 ,-0.3104 ,4.1923 ,1.5620 ,5.3358 ,5.3518 ,-1.9463 ,0.7716 ,1.8177 ,0.3299 ,1.6176 ,-1.7008 ,3.4587 ,2.2346 ,3.8005 
2010-01-03,3.8561 ,3.1610 ,2.4501 ,2.8100 ,3.0010 ,3.4033 ,3.4377 ,3.1250 ,1.9308 ,7.6771 ,2.8872 ,5.6846 ,4.8853 ,3.1351 ,4.3156 ,3.2473 ,2.0838 ,3.8901 
2010-01-10,-0.1880 ,-1.3674 ,-0.8579 ,-1.2525 ,-1.6156 ,-1.4943 ,-0.7432 ,1.4598 ,1.5453 ,-3.5608 ,-2.4811 ,-1.1410 ,-1.5698 ,-1.8635 ,-3.3451 ,1.9716 ,3.0800 ,3.5242 
2010-01-17,4.0674 ,-1.9075 ,4.4295 ,2.4899 ,1.7611 ,4.1427 ,5.8991 ,5.4700 ,10.1072 ,-3.3754 ,-0.4899 ,4.7941 ,6.7490 ,3.9510 ,8.3045 ,8.1418 ,3.8421 ,3.9362 
2010-01-24,-3.0370 ,-6.6748 ,-5.3918 ,-3.2518 ,-2.5837 ,-3.5487 ,-1.1380 ,-1.5971 ,-6.4442 ,0.1999 ,-2.5663 ,-1.6321 ,-6.5670 ,-1.5647 ,-9.1614 ,-2.5993 ,-3.2663 ,-3.4800 
2010-01-31,2.1013 ,-4.9906 ,-3.3802 ,-3.6955 ,-3.9338 ,-3.4574 ,-5.2554 ,-3.9284 ,-1.5661 ,-6.8229 ,-5.5896 ,-1.8181 ,-1.4047 ,-1.5772 ,-1.4056 ,-2.5662 ,-5.2134 ,-4.5599 
2010-02-07,-0.2896 ,-2.0970 ,-2.5171 ,-0.3811 ,0.2552 ,-0.9393 ,-0.7050 ,2.6471 ,-5.4090 ,-0.1225 ,0.5600 ,-0.1907 ,-2.9792 ,0.7853 ,-2.8300 ,0.8788 ,0.5052 ,2.2222 
2010-02-14,1.7002 ,4.6760 ,3.0090 ,1.5595 ,1.4793 ,2.7265 ,2.1040 ,1.6054 ,3.8264 ,2.9604 ,2.0953 ,1.5810 ,4.4389 ,1.1701 ,10.6478 ,3.2127 ,1.1010 ,1.5217 
2010-02-28,4.2935 ,-0.9108 ,4.1761 ,3.8376 ,3.2237 ,3.5939 ,3.7940 ,4.9966 ,3.5360 ,-0.8029 ,3.1455 ,3.7359 ,4.2374 ,2.1021 ,6.4249 ,4.5317 ,5.8041 ,3.7473 
2010-03-07,-1.2173 ,-1.5782 ,-0.7874 ,-0.3439 ,-0.8328 ,-0.8844 ,0.1311 ,-1.6304 ,-1.5979 ,0.3178 ,-1.0300 ,-1.4067 ,0.3622 ,-1.0409 ,3.1080 ,-2.4338 ,0.5049 ,1.1352 
2010-03-14,-3.9537 ,0.0253 ,-1.9377 ,-2.0322 ,-1.2301 ,-2.4145 ,-3.1165 ,-2.4815 ,-1.9403 ,1.0433 ,-0.4419 ,-1.7302 ,1.4530 ,-2.1594 ,2.5278 ,-1.5152 ,-3.3492 ,0.8163 
2010-03-21,2.4935 ,1.4062 ,2.7578 ,2.5914 ,2.8007 ,2.6196 ,4.0971 ,3.4273 ,4.0377 ,1.5175 ,5.0275 ,4.0779 ,5.4284 ,4.5620 ,4.9315 ,3.9844 ,3.4138 ,5.3644 
2010-03-28,-0.7478 ,-0.6429 ,0.4368 ,-0.0629 ,0.2738 ,-0.2338 ,0.2283 ,2.0276 ,1.0639 ,-0.5421 ,-1.5218 ,0.7145 ,4.3266 ,1.5483 ,15.1592 ,1.9948 ,0.2544 ,-0.0961 
2010-04-04,0.8764 ,6.0617 ,3.7918 ,3.0729 ,3.6893 ,3.7466 ,1.9947 ,3.5089 ,3.2331 ,3.9146 ,5.2861 ,1.5455 ,2.1292 ,5.3024 ,-3.3579 ,2.4185 ,4.2821 ,2.7885 
2010-04-11,1.7825 ,-0.4537 ,1.7774 ,0.5108 ,-0.5321 ,1.5331 ,1.6438 ,0.9917 ,2.6354 ,-1.5293 ,-3.8359 ,3.8859 ,11.3277 ,-1.6018 ,9.1355 ,4.0520 ,2.6231 ,2.7128 
2010-04-18,1.0261 ,0.9817 ,-0.2289 ,-0.2379 ,-2.2817 ,0.2364 ,0.0043 ,-1.5553 ,-2.5709 ,-1.2447 ,-4.9123 ,-1.0522 ,-0.8366 ,-4.8866 ,-2.3630 ,-1.1194 ,-0.5055 ,-6.5574 
2010-04-25,2.1867 ,-3.1929 ,-1.0433 ,-0.6146 ,-3.7662 ,-0.3462 ,-4.7089 ,-1.7049 ,-0.2889 ,-7.2771 ,-10.8847 ,1.3284 ,3.1909 ,2.3615 ,7.7616 ,0.6602 ,2.6800 ,0.1950 
2010-05-02,-8.3039 ,-3.6928 ,-8.0223 ,-5.8959 ,-6.4835 ,-8.6099 ,-6.1069 ,-9.5751 ,-6.6686 ,-0.7878 ,-4.3804 ,-7.5386 ,-10.6673 ,-6.4113 ,-11.1601 ,-8.1795 ,-6.1055 ,-6.2257 
2010-05-09,7.9608 ,-8.0577 ,-3.1410 ,-4.4498 ,-5.9779 ,-3.0644 ,-5.9053 ,-5.2496 ,-4.3488 ,-8.8651 ,-8.8734 ,-0.6380 ,-6.2267 ,-8.2742 ,1.0290 ,3.2755 ,-3.4551 ,0.5187 
2010-05-16,-8.3355 ,1.3555 ,-2.2802 ,-1.2440 ,-0.9540 ,-2.0457 ,-1.2860 ,-3.3913 ,-3.6904 ,2.2867 ,0.9212 ,-5.9566 ,-8.8532 ,-2.2153 ,-10.9505 ,-6.6741 ,-4.8192 ,-11.7647 
2010-05-23,-4.0216 ,-4.7230 ,-3.7467 ,-5.8085 ,-3.6056 ,-5.0151 ,-6.5790 ,-7.9758 ,-4.4951 ,-3.7845 ,-1.4472 ,-4.9775 ,-4.1267 ,-3.2764 ,1.4815 ,-4.8242 ,-4.2969 ,-9.4737 
2010-05-30,6.5144 ,4.8564 ,5.3930 ,3.8570 ,3.6139 ,5.8280 ,5.3251 ,7.0293 ,6.9755 ,1.1535 ,2.8172 ,4.9250 ,6.9360 ,5.8315 ,14.1120 ,8.6642 ,10.0873 ,6.8475 
2010-06-06,-3.0645 ,-4.5430 ,-3.3051 ,-3.4719 ,-2.9128 ,-2.1109 ,-4.6250 ,-2.5177 ,-1.8296 ,-4.1029 ,-2.8808 ,-1.0570 ,1.4115 ,-2.6510 ,8.2140 ,-2.0817 ,-4.8978 ,-3.6276 
2010-06-13,2.5258 ,0.4989 ,2.5408 ,0.2704 ,2.5084 ,2.9732 ,1.8841 ,3.3436 ,3.9065 ,-1.0328 ,1.0611 ,6.4049 ,5.7842 ,3.6945 ,10.2747 ,3.1059 ,3.3751 ,2.8858 
2010-06-20,-5.4759 ,-1.9201 ,-5.2903 ,-2.7652 ,-2.7316 ,-5.0296 ,-2.4232 ,-4.4373 ,-6.4102 ,-0.0693 ,-0.5498 ,-5.6306 ,-8.9204 ,-4.7606 ,-10.9701 ,-5.7637 ,-4.1806 ,-5.2439 
2010-06-27,2.5390 ,-0.8640 ,0.8824 ,1.1955 ,1.6514 ,2.0059 ,1.2690 ,2.4674 ,3.1916 ,3.7296 ,2.5239 ,3.7114 ,5.3882 ,3.3531 ,-3.0073 ,-0.5947 ,2.1784 ,4.2471 
2010-07-04,-12.4476 ,-11.3275 ,-10.2630 ,-5.5773 ,-4.7027 ,-10.0709 ,-8.7477 ,-9.2294 ,-9.7580 ,-4.5546 ,-6.8842 ,-7.5578 ,-14.7929 ,-13.0069 ,-12.7533 ,-11.3615 ,-11.8030 ,-8.1481 
2010-07-11,5.4506 ,4.8549 ,6.4088 ,2.4572 ,3.9796 ,6.0608 ,4.7190 ,6.6587 ,3.6184 ,3.1821 ,4.9341 ,6.1230 ,4.6848 ,5.2001 ,11.0868 ,1.7841 ,7.3226 ,4.1667 
2010-07-18,-1.0280 ,-1.6992 ,-1.2023 ,-0.3380 ,-1.2111 ,-1.4115 ,-1.6138 ,-1.0757 ,-3.2954 ,-1.4793 ,0.6899 ,-0.7324 ,-2.2241 ,-0.8423 ,-7.1877 ,2.0926 ,-0.7531 ,5.0323 
2010-07-25,6.8133 ,8.7941 ,7.5346 ,4.8285 ,6.5236 ,6.4971 ,7.0871 ,4.7213 ,7.0101 ,5.4466 ,6.7674 ,4.2733 ,5.8641 ,7.0879 ,11.2594 ,5.3268 ,5.7553 ,2.4570 
2010-08-01,5.0840 ,3.4611 ,3.9519 ,3.1284 ,2.8891 ,3.8002 ,3.3052 ,5.2227 ,3.0105 ,1.3543 ,4.7040 ,4.9696 ,2.5112 ,3.0707 ,3.6050 ,3.8277 ,2.7627 ,2.1583 
2010-08-08,9.4268 ,1.4067 ,3.6341 ,1.5938 ,1.7124 ,5.3868 ,2.0006 ,3.3879 ,2.5983 ,-0.7315 ,-1.3128 ,3.8736 ,1.7691 ,3.1695 ,1.8870 ,2.7391 ,3.4015 ,3.4038 
2010-08-15,-0.6677 ,-0.8300 ,-0.6449 ,-1.5016 ,-1.0630 ,-0.4164 ,-2.7316 ,-0.0699 ,-1.1649 ,-3.0234 ,2.4944 ,2.0777 ,2.6473 ,-0.5914 ,0.3660 ,-2.2315 ,-2.0424 ,1.4756 
2010-08-22,0.6537 ,3.0423 ,1.2618 ,0.8450 ,1.4984 ,1.2636 ,1.7054 ,-1.1902 ,1.3290 ,1.9424 ,-1.2468 ,1.5939 ,-1.1490 ,1.3299 ,-4.5151 ,0.8438 ,1.0055 ,1.0067 
2010-08-29,3.2251 ,-1.9445 ,1.0953 ,-0.6348 ,-0.2367 ,2.7757 ,-1.2037 ,2.3713 ,0.4368 ,-2.6650 ,-2.5106 ,3.3380 ,0.6633 ,-0.2324 ,1.3060 ,0.7326 ,-0.0919 ,1.2182 
2010-09-05,4.5847 ,2.9148 ,5.6468 ,0.9801 ,2.1459 ,4.3218 ,1.0629 ,5.1547 ,5.2158 ,0.0473 ,-0.4549 ,4.2030 ,4.5939 ,0.7400 ,2.5425 ,2.8656 ,2.7467 ,5.2517 
2010-09-12,0.6761 ,0.8476 ,1.9406 ,0.5398 ,-1.1280 ,1.0900 ,-0.0956 ,2.1896 ,1.7241 ,-1.5317 ,-3.0434 ,-0.0354 ,11.1678 ,-0.6156 ,0.0377 ,-1.2921 ,4.0926 ,-0.5197 
2010-09-19,-1.9056 ,-2.3656 ,-2.1280 ,-0.3361 ,-3.5764 ,-2.6468 ,-2.0928 ,-2.4169 ,-0.1709 ,-3.6472 ,-0.8965 ,-1.3127 ,-4.7434 ,-0.1833 ,-5.3051 ,1.8552 ,-0.9053 ,-4.0752 
2010-09-26,-1.1048 ,-1.1671 ,-0.9137 ,-1.4300 ,-0.0607 ,0.2056 ,-0.0977 ,-0.7498 ,-2.3808 ,0.6357 ,-1.5048 ,-0.3225 ,-3.1227 ,-0.1310 ,-6.1716 ,-1.8806 ,-1.6480 ,-0.3268 
2010-10-03,4.5485 ,8.2981 ,2.8713 ,1.5379 ,1.5996 ,2.2252 ,0.1109 ,0.9365 ,1.0113 ,1.0911 ,3.1455 ,0.8222 ,0.2953 ,2.6597 ,3.0080 ,0.3317 ,2.1490 ,4.9181 
2010-10-10,3.0019 ,7.4366 ,2.7543 ,2.0161 ,2.1188 ,2.1781 ,2.8766 ,1.4179 ,1.8705 ,3.8632 ,1.3453 ,1.6885 ,2.2276 ,1.4271 ,2.1944 ,1.4967 ,3.6298 ,1.0417 
2010-10-17,-0.6575 ,16.3168 ,0.5614 ,4.9373 ,3.3650 ,-3.7041 ,7.5307 ,-6.7548 ,-2.9083 ,14.9260 ,7.3298 ,-6.5867 ,-3.1964 ,-0.7045 ,-1.4719 ,-4.6693 ,1.9718 ,-4.9485 
2010-10-24,1.5970 ,1.5318 ,4.7367 ,0.6460 ,2.2832 ,3.4463 ,0.7016 ,1.7497 ,4.0746 ,-0.7297 ,-2.8551 ,3.8388 ,5.8381 ,2.1468 ,7.1034 ,2.4556 ,3.4894 ,1.5184 
2010-10-31,2.0822 ,-0.3146 ,3.1180 ,0.6506 ,1.5384 ,0.9781 ,1.1783 ,1.4372 ,4.9214 ,-2.2186 ,3.3938 ,2.6404 ,4.2688 ,0.5641 ,11.2993 ,7.7194 ,2.4102 ,3.6325 
2010-11-07,7.7315 ,5.1775 ,4.2854 ,4.0663 ,6.0031 ,4.6074 ,3.5874 ,5.4115 ,3.5257 ,4.2856 ,3.1844 ,7.5717 ,5.4003 ,4.6960 ,2.6057 ,2.0531 ,11.6970 ,5.6701 
2010-11-14,-1.9881 ,-2.8506 ,-4.4409 ,-4.2492 ,-5.6656 ,-3.7446 ,-6.9862 ,-5.8528 ,-1.9727 ,-7.9250 ,-8.6032 ,0.8223 ,-0.5797 ,-6.9279 ,-5.3983 ,-4.3788 ,-5.4961 ,-10.4390 
2010-11-21,-3.5630 ,-8.8210 ,-0.4619 ,-2.3814 ,-0.5565 ,-2.1073 ,-2.7160 ,0.9755 ,0.9250 ,-3.3583 ,-2.1580 ,2.6261 ,7.1991 ,-0.5734 ,8.6526 ,-0.5976 ,2.5247 ,3.0501 
2010-11-28,1.4651 ,-0.1757 ,3.4989 ,1.1686 ,0.9578 ,1.7142 ,-1.2825 ,3.1303 ,3.3006 ,-1.7428 ,0.0454 ,2.7863 ,3.8115 ,3.3905 ,6.2504 ,1.0590 ,3.0538 ,12.3679 
2010-12-05,0.1758 ,-2.2331 ,-2.2279 ,-0.3198 ,-0.6264 ,-2.8909 ,-1.3769 ,-3.0945 ,-2.9576 ,-0.1964 ,0.0687 ,-3.2756 ,-2.8210 ,-1.7064 ,-3.8172 ,-3.5992 ,-1.8050 ,-4.1392 
2010-12-12,-3.4157 ,1.8019 ,-0.4924 ,-1.6214 ,1.1237 ,-0.7891 ,-1.1104 ,0.1639 ,1.3976 ,0.2849 ,-2.3806 ,-2.7045 ,-0.8425 ,1.3839 ,4.0623 ,-1.6147 ,-1.4151 ,-5.3974 
2010-12-19,7.4867 ,4.2075 ,3.7712 ,2.4979 ,3.0375 ,2.5527 ,2.4742 ,3.7706 ,3.9466 ,-0.8673 ,3.2647 ,2.8087 ,4.6176 ,3.5288 ,4.0801 ,6.8592 ,2.2545 ,6.0166 
2010-12-26,-4.6395 ,-2.0556 ,-4.4999 ,-3.4395 ,-3.0773 ,-4.9896 ,-1.9680 ,-4.8351 ,-4.9479 ,-0.0948 ,3.5227 ,-4.2118 ,-7.3837 ,-1.8954 ,-5.5627 ,-3.7659 ,-6.2038 ,0.8806 
2011-01-02,-0.9331 ,2.2329 ,-0.0402 ,-2.1649 ,-1.1454 ,-0.9423 ,-1.8534 ,-0.5689 ,-2.4064 ,-2.5093 ,-5.9832 ,-1.8071 ,-0.3472 ,-3.0640 ,0.3044 ,-1.0366 ,-0.8198 ,-10.3783 
2011-01-09,2.5108 ,-0.4147 ,0.4569 ,0.6655 ,2.5521 ,-0.0524 ,1.2477 ,-0.0458 ,-0.4086 ,2.0768 ,6.5013 ,-0.5090 ,-0.5399 ,2.2248 ,-2.9928 ,-0.7343 ,-0.9384 ,1.9480 
2011-01-16,-6.2541 ,-4.6207 ,-4.5917 ,-2.5333 ,-1.6314 ,-3.8367 ,-0.8029 ,-3.6410 ,-3.9595 ,-1.1708 ,-0.4349 ,-3.8944 ,-6.4477 ,-3.4838 ,-8.3530 ,-4.4348 ,-0.5273 ,-5.4140 
2011-01-23,-3.5454 ,-4.2845 ,-3.7204 ,-2.9931 ,-0.2442 ,-4.3639 ,-1.8035 ,-2.2719 ,-4.3445 ,-3.2322 ,-6.3130 ,-5.9154 ,-3.6460 ,-4.5304 ,-4.4619 ,-5.5215 ,-5.3607 ,0.2245 
2011-01-30,0.1495 ,0.3493 ,1.6237 ,1.4181 ,3.0976 ,0.8570 ,2.4340 ,1.7348 ,1.9831 ,0.4521 ,-1.4875 ,2.9329 ,1.1937 ,-0.7936 ,0.7372 ,0.0367 ,2.4961 ,10.1904 
2011-02-06,3.0608 ,3.2401 ,1.5308 ,1.7132 ,1.4411 ,1.5125 ,0.3180 ,0.7011 ,0.8114 ,0.8707 ,0.4783 ,1.2196 ,2.8120 ,1.8680 ,2.0895 ,1.7160 ,2.6961 ,-3.0488 
2011-02-13,7.2294 ,-1.3388 ,3.3881 ,1.8901 ,1.4533 ,2.9215 ,1.2139 ,3.0142 ,2.3352 ,0.3349 ,2.3746 ,2.1956 ,2.5102 ,3.8852 ,3.1635 ,1.8292 ,3.7983 ,1.4675 
2011-02-20,0.5895 ,5.5143 ,3.5733 ,1.9995 ,0.6495 ,1.4673 ,3.5181 ,2.6074 ,2.1995 ,3.1177 ,1.1145 ,0.3914 ,3.3109 ,2.1455 ,-1.7146 ,1.0987 ,3.5533 ,1.6529 
2011-02-27,2.2503 ,1.2100 ,0.8253 ,0.8992 ,-0.6671 ,1.6964 ,-1.8431 ,-1.1740 ,0.9489 ,-1.6494 ,-0.5266 ,1.0817 ,-0.6431 ,0.9268 ,1.1521 ,1.9894 ,6.9837 ,3.6585 
2011-03-06,-0.7865 ,1.5728 ,0.8657 ,1.7730 ,-0.5979 ,2.8338 ,1.6970 ,1.6966 ,-0.4988 ,4.8467 ,3.8242 ,3.2566 ,-0.0501 ,4.5917 ,-0.1468 ,-0.0990 ,-2.3937 ,1.9608 
2011-03-13,0.0608 ,0.4528 ,0.9350 ,-0.1132 ,0.1765 ,0.9999 ,-0.6165 ,1.7507 ,0.7572 ,-2.3900 ,-0.3063 ,1.3183 ,1.9190 ,-0.2502 ,1.5754 ,0.6189 ,0.3182 ,-1.7308 
2011-03-20,-2.1523 ,-0.9925 ,0.1102 ,1.2768 ,-1.0215 ,-1.7254 ,-2.3139 ,-0.2064 ,-2.1049 ,-1.9374 ,-0.0514 ,-2.6460 ,0.2624 ,-0.9164 ,-3.0354 ,-0.7341 ,-2.4882 ,5.0881 
2011-03-27,-0.5419 ,4.0723 ,1.2486 ,1.2326 ,1.6772 ,0.9595 ,1.6821 ,1.5492 ,1.0165 ,3.3757 ,5.8730 ,-0.0857 ,6.2936 ,2.3027 ,-0.2850 ,3.4422 ,2.8865 ,-0.0931 
2011-04-03,-5.3159 ,0.6892 ,-2.8907 ,-1.8594 ,-1.9606 ,-2.6198 ,-1.2797 ,-0.3616 ,-3.6093 ,2.1162 ,0.1652 ,-3.1225 ,3.0324 ,-2.5443 ,-3.8826 ,-1.9667 ,-4.6544 ,-2.1435 
2011-04-10,0.8333 ,2.9815 ,1.9447 ,2.1573 ,2.1084 ,1.9729 ,1.0572 ,1.5501 ,1.7382 ,2.9088 ,1.7316 ,0.7751 ,3.9572 ,0.5433 ,2.2922 ,0.2672 ,4.7999 ,3.1429 
2011-04-17,1.7248 ,-1.8291 ,-0.5070 ,2.3912 ,0.8548 ,1.0708 ,1.5199 ,0.8026 ,0.5404 ,2.1217 ,-0.3524 ,1.8721 ,1.7994 ,0.7731 ,-0.0890 ,-1.0632 ,3.5173 ,3.6011 
2011-04-24,-0.5535 ,-0.5586 ,-0.5238 ,0.7465 ,-0.2964 ,-0.0027 ,0.2627 ,0.5972 ,1.0813 ,-3.4769 ,-1.1872 ,1.2984 ,1.1078 ,1.2748 ,-2.0046 ,-1.2393 ,-3.3953 ,4.5455 
2011-05-01,-7.1964 ,-4.5432 ,-5.9033 ,-2.1062 ,-4.9650 ,-4.6972 ,-4.0378 ,-6.1729 ,-6.4795 ,-1.1574 ,-5.2161 ,-8.7878 ,2.1738 ,-8.0347 ,-2.7126 ,-5.5550 ,-5.8443 ,-12.4467 
2011-05-08,0.1395 ,-6.8701 ,0.0235 ,1.1181 ,-1.5831 ,0.7950 ,1.0491 ,0.2807 ,0.3657 ,-3.4306 ,-0.3128 ,0.6277 ,2.1484 ,-2.1248 ,1.8404 ,2.4148 ,0.3124 ,0.1947 
2011-05-15,-0.0547 ,1.2076 ,0.4366 ,1.6769 ,0.9287 ,1.2060 ,-0.5812 ,0.5072 ,0.3323 ,0.3178 ,2.7659 ,-2.6474 ,-3.1257 ,1.2728 ,0.3422 ,-0.5307 ,-0.1530 ,2.8183 
2011-05-22,-0.1382 ,0.5277 ,-0.5948 ,-3.6663 ,-1.1060 ,-0.7865 ,-1.9722 ,-1.4614 ,-0.8419 ,0.4763 ,-0.6154 ,-0.2526 ,-5.6622 ,-0.3808 ,-2.2452 ,-0.7857 ,1.7597 ,2.7410 
2011-05-29,-4.1899 ,-4.2709 ,-7.6786 ,-7.8031 ,-7.5050 ,-8.1686 ,-6.5109 ,-6.5807 ,-7.2192 ,-3.6964 ,-6.7582 ,-8.5433 ,-6.5562 ,-9.2112 ,-4.8773 ,-6.8092 ,-6.7192 ,-9.2916 
2011-06-05,2.8945 ,2.1014 ,2.6601 ,1.1036 ,1.2972 ,1.0399 ,1.0022 ,-0.9668 ,0.8266 ,-1.6946 ,-1.0507 ,1.4515 ,0.1672 ,1.1481 ,0.1391 ,1.1917 ,-2.4127 ,-6.0852 
2011-06-12,-1.6273 ,-0.9218 ,-0.5823 ,-0.9706 ,-0.5053 ,-0.5356 ,-1.0438 ,-0.2892 ,-0.6920 ,-1.3118 ,1.4631 ,-1.1668 ,0.5822 ,1.8632 ,-2.2558 ,-1.2993 ,-0.2132 ,0.1080 
2011-06-19,-2.5846 ,-2.1320 ,-2.8326 ,-4.0541 ,-0.0591 ,-3.3590 ,-3.3975 ,-4.1195 ,-3.0248 ,-2.0297 ,-0.6540 ,-4.6490 ,-1.8242 ,-2.3213 ,-3.8646 ,-3.0058 ,-1.7226 ,-4.4229 
2011-06-26,2.2122 ,4.6050 ,4.5774 ,2.8213 ,5.3556 ,3.3557 ,3.3656 ,2.6769 ,2.7407 ,6.1625 ,4.2714 ,6.1474 ,3.4961 ,3.6388 ,2.7503 ,2.5516 ,5.0932 ,14.3341 
2011-07-03,2.1813 ,3.4254 ,2.1159 ,0.5048 ,1.8053 ,1.5838 ,0.4203 ,1.6993 ,1.8289 ,-1.5184 ,2.9167 ,1.7106 ,4.6498 ,2.3681 ,2.4119 ,1.3736 ,2.7071 ,-2.4679 
2011-07-10,3.8083 ,2.7545 ,2.9780 ,2.6304 ,1.6009 ,2.7964 ,2.2518 ,2.4008 ,3.9852 ,1.6866 ,1.9958 ,2.3575 ,4.5987 ,2.9889 ,2.3606 ,3.3638 ,6.1748 ,0.7085 
2011-07-17,3.4041 ,2.3429 ,2.8744 ,0.9897 ,1.2535 ,2.9852 ,1.0206 ,2.1186 ,3.1461 ,-0.6733 ,-2.3401 ,3.1740 ,3.2075 ,1.1173 ,6.9522 ,2.8121 ,4.3211 ,3.0151 
2011-07-24,-1.4756 ,-2.7124 ,-1.6781 ,-1.4706 ,-2.7708 ,-0.9998 ,-2.8339 ,2.7271 ,-2.4231 ,-2.4095 ,-0.7034 ,-0.2779 ,-3.3365 ,-2.6149 ,4.2222 ,-1.3889 ,-0.9139 ,-2.1461 
2011-07-31,-3.6897 ,-2.2974 ,-3.2962 ,-3.8632 ,-4.1244 ,-3.8440 ,-2.6483 ,-2.5451 ,-2.7265 ,-2.6842 ,-3.2730 ,-2.3985 ,1.2649 ,-2.0277 ,-0.4228 ,-2.8870 ,-4.5642 ,-8.6000 
2011-08-07,1.0142 ,-0.8351 ,-1.8032 ,-2.2745 ,-1.9976 ,-1.3738 ,-2.4957 ,-3.9052 ,-1.0459 ,-4.0122 ,-0.8391 ,-2.1668 ,5.5225 ,-0.5844 ,4.8797 ,0.9047 ,-1.1487 ,-2.4070 
2011-08-14,1.5370 ,-1.9922 ,-1.1194 ,-2.2911 ,-0.9243 ,0.0940 ,-1.1408 ,-2.5342 ,-0.5733 ,-0.5080 ,1.3112 ,0.2952 ,6.1205 ,1.8547 ,2.4800 ,-0.2157 ,-1.0188 ,-1.9058 
2011-08-21,-3.3678 ,-3.0709 ,-2.5241 ,-2.4568 ,-3.7006 ,-2.0019 ,-2.4948 ,-2.6606 ,-1.3038 ,-0.4758 ,-2.5547 ,-0.9334 ,-0.7802 ,-1.8408 ,-1.0123 ,-1.3052 ,-2.5893 ,-4.2286 
2011-08-28,1.3356 ,2.2336 ,2.9409 ,3.3234 ,4.2556 ,2.3990 ,3.6368 ,4.4362 ,4.0511 ,5.0432 ,3.3995 ,2.8631 ,-0.9612 ,3.1738 ,4.8494 ,4.0168 ,3.5278 ,6.5632 
2011-09-04,-2.5925 ,-3.6082 ,-3.6840 ,-4.0087 ,-4.2757 ,-3.3743 ,-4.3980 ,0.5201 ,-3.5978 ,-2.9648 ,-4.3503 ,-2.6247 ,-5.5690 ,-3.8798 ,-3.8388 ,-2.5174 ,-4.6008 ,-5.1512 
2011-09-11,-0.0679 ,-2.0259 ,-2.8911 ,-1.3129 ,-2.7936 ,-2.4485 ,-0.6883 ,-1.5677 ,-2.6764 ,-0.1378 ,-1.8185 ,-2.1142 ,-0.1535 ,-1.2138 ,2.9307 ,-2.2167 ,-3.0112 ,3.1877 
2011-09-18,-2.5406 ,-0.5837 ,-0.4701 ,-0.4084 ,0.1236 ,-0.6701 ,-0.2898 ,-2.1221 ,0.6122 ,-0.5330 ,-0.0885 ,-1.7426 ,-0.8260 ,-0.3929 ,-1.6596 ,-0.3666 ,0.4019 ,-2.1739 
2011-09-25,-1.5227 ,-1.9571 ,-2.0860 ,-2.0590 ,-2.7082 ,-2.9915 ,-2.4082 ,1.0777 ,-1.6500 ,-2.1298 ,-5.8805 ,-0.4530 ,-1.8154 ,-2.7536 ,-2.3737 ,-0.0643 ,-3.8474 ,-1.7544 
2011-10-02,-8.3132 ,-2.9336 ,-5.2315 ,-4.2143 ,-5.0947 ,-5.2296 ,-4.2134 ,-7.1184 ,-5.3798 ,-3.8257 ,-6.0313 ,-7.5805 ,-3.0455 ,-7.2385 ,-7.5291 ,-1.4793 ,-2.8089 ,-6.9047 
2011-10-16,3.5091 ,-0.4666 ,3.0515 ,3.2567 ,4.1202 ,2.5129 ,4.2141 ,5.3424 ,3.3211 ,5.5839 ,1.9834 ,3.3911 ,7.3182 ,2.7506 ,11.8896 ,9.2650 ,1.2788 ,5.3708 
2011-10-23,-6.5943 ,-8.9480 ,-7.6327 ,-5.3476 ,-6.7114 ,-6.9918 ,-5.1742 ,-5.6215 ,-4.8543 ,-2.5663 ,-7.1024 ,-5.4362 ,-3.9274 ,-6.1005 ,-4.1233 ,-7.3794 ,-7.5113 ,-8.9806 
